year,rank,genre,movies,gross,tickets,share
2023,1,Action,47,"$2,713,081,639 ","257,652,551",36.43%
2023,2,Adventure,24,"$1,455,186,660 ","138,194,353",19.54%
2023,3,Comedy,57,"$1,085,339,861 ","103,071,184",14.58%
2023,4,Drama,124,"$746,957,150 ","70,936,038",10.03%
2023,5,Horror,43,"$710,624,019 ","67,485,643",9.54%
2023,6,Thriller/Suspense,42,"$404,556,467 ","38,419,395",5.43%
2023,7,Concert/Performance,6,"$134,502,097 ","12,773,225",1.81%
2023,8,Black Comedy,6,"$84,504,581 ","8,025,125",1.13%
2023,9,Romantic Comedy,9,"$56,839,741 ","5,397,881",0.76%
2023,10,Western,4,"$24,359,105 ","2,313,303",0.33%
2023,11,Documentary,64,"$22,308,726 ","2,118,559",0.30%
2023,12,Musical,5,"$5,279,831 ","501,406",0.07%
2023,13,Multiple Genres,1,"$3,023,866 ","287,166",0.04%
2023,14,Reality,1,"$5,393 ",512,0.00%
2022,1,Action,54,"$3,958,995,552 ","375,972,969",53.29%
2022,2,Adventure,29,"$1,349,914,284 ","128,196,980",18.17%
2022,3,Horror,39,"$634,295,308 ","60,236,957",8.54%
2022,4,Drama,145,"$616,597,267 ","58,556,183",8.30%
2022,5,Comedy,58,"$321,362,595 ","30,518,738",4.33%
2022,6,Thriller/Suspense,47,"$252,913,392 ","24,018,344",3.40%
2022,7,Romantic Comedy,11,"$105,384,522 ","10,008,022",1.42%
2022,8,Musical,6,"$61,505,843 ","5,841,008",0.83%
2022,9,Reality,1,"$57,743,451 ","5,483,709",0.78%
2022,10,Black Comedy,3,"$44,614,220 ","4,236,867",0.60%
2022,11,Documentary,80,"$15,088,410 ","1,432,867",0.20%
2022,12,Concert/Performance,5,"$9,009,712 ","855,621",0.12%
2022,13,Multiple Genres,3,"$1,849,090 ","175,600",0.02%
2022,14,Western,1,$804 ,76,0.00%
2021,1,Action,46,"$2,299,891,208 ","221,143,373",50.94%
2021,2,Adventure,27,"$776,814,245 ","74,693,671",17.21%
2021,3,Horror,50,"$583,265,852 ","56,083,241",12.92%
2021,4,Comedy,58,"$360,876,255 ","34,699,616",7.99%
2021,5,Drama,120,"$227,842,440 ","21,907,878",5.05%
2021,6,Thriller/Suspense,40,"$140,857,154 ","13,543,944",3.12%
2021,7,Musical,4,"$73,147,684 ","7,033,431",1.62%
2021,8,Documentary,48,"$16,273,466 ","1,564,738",0.36%
2021,9,Concert/Performance,3,"$14,742,812 ","1,417,576",0.33%
2021,10,Black Comedy,2,"$10,097,184 ","970,882",0.22%
2021,11,Western,4,"$9,161,627 ","880,925",0.20%
2021,12,Romantic Comedy,7,"$1,358,954 ","130,666",0.03%
2021,13,Multiple Genres,2,"$455,295 ","43,777",0.01%
2020,1,Adventure,32,"$702,533,509 ","74,658,167",35.36%
2020,2,Action,28,"$429,641,958 ","45,658,005",21.62%
2020,3,Thriller/Suspense,49,"$263,542,875 ","28,006,657",13.26%
2020,4,Drama,125,"$240,480,417 ","25,555,773",12.10%
2020,5,Horror,38,"$200,008,784 ","21,254,903",10.07%
2020,6,Comedy,42,"$75,449,405 ","8,017,980",3.80%
2020,7,Black Comedy,8,"$43,294,447 ","4,600,894",2.18%
2020,8,Musical,6,"$11,277,710 ","1,198,480",0.57%
2020,9,Romantic Comedy,10,"$7,250,057 ","770,460",0.36%
2020,10,Documentary,53,"$4,033,428 ","428,604",0.20%
2020,11,Western,1,"$3,717,170 ","395,023",0.19%
2020,12,Multiple Genres,2,"$3,432,023 ","364,720",0.17%
2020,13,Concert/Performance,4,"$2,056,133 ","218,502",0.10%
2020,14,Educational,1,$260 ,27,0.00%
2019,1,Adventure,47,"$3,824,655,753 ","417,538,823",33.98%
2019,2,Action,55,"$2,897,574,987 ","316,329,127",25.74%
2019,3,Drama,230,"$1,389,785,999 ","151,723,265",12.35%
2019,4,Thriller/Suspense,53,"$1,137,048,097 ","124,131,864",10.10%
2019,5,Horror,41,"$799,026,790 ","87,229,984",7.10%
2019,6,Comedy,60,"$685,226,783 ","74,806,392",6.09%
2019,7,Romantic Comedy,18,"$256,784,468 ","28,033,232",2.28%
2019,8,Black Comedy,11,"$111,631,009 ","12,186,788",0.99%
2019,9,Documentary,138,"$87,570,169 ","9,559,997",0.78%
2019,10,Musical,7,"$56,954,625 ","6,217,751",0.51%
2019,11,Concert/Performance,9,"$4,778,504 ","521,666",0.04%
2019,12,Multiple Genres,2,"$3,545,060 ","387,014",0.03%
2019,13,Western,4,"$2,024,635 ","221,028",0.02%
2018,1,Action,59,"$4,119,690,036 ","452,216,232",34.49%
2018,2,Adventure,52,"$2,988,686,621 ","328,066,570",25.02%
2018,3,Drama,265,"$1,608,625,782 ","176,577,914",13.47%
2018,4,Horror,34,"$851,034,571 ","93,417,615",7.12%
2018,5,Comedy,74,"$813,242,395 ","89,269,172",6.81%
2018,6,Thriller/Suspense,57,"$487,244,568 ","53,484,564",4.08%
2018,7,Musical,9,"$417,625,409 ","45,842,523",3.50%
2018,8,Romantic Comedy,16,"$309,603,779 ","33,985,042",2.59%
2018,9,Black Comedy,12,"$203,898,843 ","22,381,867",1.71%
2018,10,Documentary,144,"$107,165,148 ","11,763,406",0.90%
2018,11,Western,7,"$33,408,750 ","3,667,257",0.28%
2018,12,Multiple Genres,3,"$4,787,450 ","525,514",0.04%
2017,1,Action,65,"$3,289,074,738 ","366,674,965",29.92%
2017,2,Adventure,45,"$2,718,238,822 ","303,036,646",24.72%
2017,3,Drama,253,"$1,332,626,573 ","148,564,725",12.12%
2017,4,Horror,39,"$1,068,604,116 ","119,130,877",9.72%
2017,5,Musical,9,"$890,162,292 ","99,237,710",8.10%
2017,6,Comedy,73,"$784,310,397 ","87,437,025",7.13%
2017,7,Thriller/Suspense,58,"$646,427,510 ","72,065,474",5.88%
2017,8,Romantic Comedy,15,"$85,994,969 ","9,586,948",0.78%
2017,9,Black Comedy,12,"$64,472,420 ","7,187,557",0.59%
2017,10,Western,8,"$61,575,125 ","6,864,560",0.56%
2017,11,Documentary,148,"$44,838,013 ","4,998,597",0.41%
2017,12,Multiple Genres,5,"$4,614,134 ","514,394",0.04%
2017,13,Concert/Performance,3,"$2,984,320 ","332,699",0.03%
2016,1,Adventure,53,"$4,181,999,736 ","483,468,157",37.12%
2016,2,Action,60,"$2,465,331,555 ","285,009,400",21.88%
2016,3,Comedy,99,"$1,381,188,654 ","159,674,943",12.26%
2016,4,Drama,280,"$1,167,038,371 ","134,917,595",10.36%
2016,5,Thriller/Suspense,67,"$856,495,315 ","99,016,772",7.60%
2016,6,Horror,31,"$512,596,349 ","59,259,681",4.55%
2016,7,Musical,8,"$249,399,003 ","28,832,250",2.21%
2016,8,Western,7,"$147,170,965 ","17,013,981",1.31%
2016,9,Romantic Comedy,30,"$137,209,258 ","15,862,326",1.22%
2016,10,Black Comedy,5,"$80,050,419 ","9,254,382",0.71%
2016,11,Documentary,158,"$58,535,027 ","6,766,981",0.52%
2016,12,Concert/Performance,4,"$27,211,033 ","3,145,782",0.24%
2016,13,Multiple Genres,4,"$2,862,219 ","330,890",0.03%
2015,1,Adventure,50,"$3,099,382,766 ","367,661,045",27.78%
2015,2,Action,59,"$3,037,092,576 ","360,271,932",27.23%
2015,3,Drama,289,"$2,063,636,525 ","244,796,608",18.50%
2015,4,Comedy,120,"$1,236,206,427 ","146,643,650",11.08%
2015,5,Thriller/Suspense,68,"$898,858,729 ","106,626,152",8.06%
2015,6,Horror,26,"$480,996,467 ","57,057,697",4.31%
2015,7,Romantic Comedy,24,"$133,500,052 ","15,836,292",1.20%
2015,8,Musical,8,"$68,944,880 ","8,178,513",0.62%
2015,9,Documentary,143,"$65,118,866 ","7,724,594",0.58%
2015,10,Black Comedy,14,"$37,803,077 ","4,484,346",0.34%
2015,11,Western,6,"$29,521,197 ","3,501,919",0.26%
2015,12,Multiple Genres,1,"$2,412,493 ","286,179",0.02%
2015,13,Concert/Performance,1,"$1,150,000 ","136,417",0.01%
2015,14,Reality,3,"$604,870 ","71,751",0.01%
2014,1,Adventure,48,"$2,786,281,511 ","341,038,103",27.13%
2014,2,Action,50,"$2,653,744,790 ","324,815,735",25.83%
2014,3,Drama,252,"$1,565,829,331 ","191,655,845",15.24%
2014,4,Comedy,103,"$1,250,040,748 ","153,003,717",12.17%
2014,5,Thriller/Suspense,60,"$845,918,153 ","103,539,524",8.24%
2014,6,Musical,8,"$299,229,803 ","36,625,431",2.91%
2014,7,Horror,31,"$276,110,616 ","33,795,651",2.69%
2014,8,Black Comedy,15,"$242,360,099 ","29,664,632",2.36%
2014,9,Romantic Comedy,29,"$210,458,252 ","25,759,866",2.05%
2014,10,Documentary,152,"$88,546,029 ","10,837,874",0.86%
2014,11,Western,3,"$45,044,019 ","5,513,343",0.44%
2014,12,Multiple Genres,2,"$5,136,187 ","628,663",0.05%
2014,13,Concert/Performance,3,"$3,148,116 ","385,326",0.03%
2014,14,Reality,1,"$16,826 ","2,059",0.00%
2013,1,Adventure,42,"$2,947,271,142 ","362,517,957",27.07%
2013,2,Action,44,"$2,416,608,237 ","297,245,762",22.20%
2013,3,Comedy,100,"$1,619,809,733 ","199,238,540",14.88%
2013,4,Drama,229,"$1,203,467,746 ","148,027,889",11.05%
2013,5,Thriller/Suspense,71,"$1,152,022,065 ","141,700,097",10.58%
2013,6,Horror,32,"$530,414,794 ","65,241,655",4.87%
2013,7,Musical,6,"$357,193,074 ","43,935,184",3.28%
2013,8,Romantic Comedy,25,"$197,247,886 ","24,261,722",1.81%
2013,9,Black Comedy,13,"$192,011,623 ","23,617,660",1.76%
2013,10,Western,4,"$145,859,175 ","17,940,856",1.34%
2013,11,Concert/Performance,4,"$64,881,892 ","7,980,550",0.60%
2013,12,Documentary,160,"$49,277,491 ","6,061,122",0.45%
2013,13,Multiple Genres,1,"$2,142,342 ","263,510",0.02%
2012,1,Adventure,45,"$2,905,674,944 ","365,034,519",26.40%
2012,2,Action,46,"$2,171,902,552 ","272,852,053",19.73%
2012,3,Drama,231,"$1,654,445,516 ","207,844,796",15.03%
2012,4,Thriller/Suspense,67,"$1,569,815,328 ","197,212,947",14.26%
2012,5,Comedy,97,"$1,310,039,964 ","164,577,834",11.90%
2012,6,Horror,37,"$453,647,639 ","56,990,893",4.12%
2012,7,Romantic Comedy,30,"$338,614,611 ","42,539,510",3.08%
2012,8,Musical,6,"$220,698,707 ","27,725,964",2.01%
2012,9,Documentary,150,"$147,472,001 ","18,526,562",1.34%
2012,10,Western,3,"$106,311,297 ","13,355,689",0.97%
2012,11,Black Comedy,15,"$96,248,444 ","12,091,505",0.87%
2012,12,Concert/Performance,4,"$28,347,099 ","3,561,192",0.26%
2012,13,Multiple Genres,1,"$1,702,415 ","213,871",0.02%
2011,1,Adventure,49,"$2,752,314,470 ","347,076,216",27.05%
2011,2,Action,50,"$2,165,588,118 ","273,088,016",21.29%
2011,3,Comedy,95,"$1,450,607,179 ","182,926,468",14.26%
2011,4,Drama,242,"$1,393,387,467 ","175,710,797",13.70%
2011,5,Thriller/Suspense,60,"$942,775,708 ","118,887,205",9.27%
2011,6,Romantic Comedy,34,"$610,827,001 ","77,027,351",6.00%
2011,7,Horror,28,"$404,504,689 ","51,009,410",3.98%
2011,8,Black Comedy,13,"$99,709,932 ","12,573,755",0.98%
2011,9,Concert/Performance,6,"$95,445,317 ","12,035,978",0.94%
2011,10,Musical,5,"$86,395,869 ","10,894,812",0.85%
2011,11,Western,3,"$84,856,322 ","10,700,670",0.83%
2011,12,Documentary,136,"$82,535,872 ","10,407,985",0.81%
2011,13,Multiple Genres,4,"$1,510,823 ","190,518",0.01%
2010,1,Adventure,43,"$3,026,357,744 ","383,568,781",28.87%
2010,2,Action,34,"$1,981,328,984 ","251,119,001",18.90%
2010,3,Drama,212,"$1,500,602,618 ","190,190,355",14.31%
2010,4,Comedy,80,"$1,216,783,496 ","154,218,410",11.61%
2010,5,Thriller/Suspense,51,"$1,021,026,895 ","129,407,698",9.74%
2010,6,Horror,28,"$583,514,631 ","73,956,220",5.57%
2010,7,Romantic Comedy,30,"$517,406,269 ","65,577,463",4.94%
2010,8,Musical,12,"$212,915,701 ","26,985,508",2.03%
2010,9,Documentary,119,"$211,297,983 ","26,780,418",2.02%
2010,10,Black Comedy,12,"$95,958,334 ","12,162,014",0.92%
2010,11,Western,3,"$92,697,737 ","11,748,762",0.88%
2010,12,Concert/Performance,3,"$3,128,252 ","396,482",0.03%
2010,13,Multiple Genres,3,"$1,173,911 ","148,783",0.01%
